Zeitstempel,"Weißt du, was True-Crime-Formate sind?",Hast du schon einmal ein True-Crime-Format geschaut oder gehört?,Wie oft schaust du True-Crime-Formate?,Warum schaust du True-Crime-Formate?(mehrfache Auswahl möglich),"Welche Wirkung hat es auf dich, dass True-Crime-Formate auf wahren Fällen beruhen? [Bleibt mir mehr in Erinnerung]","Welche Wirkung hat es auf dich, dass True-Crime-Formate auf wahren Fällen beruhen? [Ich fühle mich den Charakteren näher]","Welche Wirkung hat es auf dich, dass True-Crime-Formate auf wahren Fällen beruhen? [Ich fiebere mehr mit]","Welche Wirkung hat es auf dich, dass True-Crime-Formate auf wahren Fällen beruhen? [Ich habe während des Schauens/Hörens Angst]","Welche Wirkung hat es auf dich, dass True-Crime-Formate auf wahren Fällen beruhen? [Ich habe nach dem Schauen/Hören Angst]","Glaubst du, dir könnten die gleichen Dinge passieren, die in True-Crime gezeigt werden?",Welche True-Crime-Formate schaust oder hörst du? (mehrfache Auswahl möglich),Hältst du das deutsche Rechtssystem für gerecht? ,"Denkst du, du könntest in Deutschland zu Unrecht verurteilt werden?",Sollten Polizisten deiner Meinung nach Body-Cams (Körperkameras) tragen müssen.,Welche Waffen sind deiner Meinung nach für eine*n Streifenpolizist*in angemessen? (mehrfache Auswahl möglich),"Hast du das Gefühl sicherer zu leben, weil es die Polizei in Deutschland gibt?",Wie wichtig ist in deinen Augen die Polizei in Deutschland?,Sind die Strafen in Deutschland bei Gewaltverbrechen zu harmlos?,Sollte die Todesstrafe in Deutschland eingeführt werden?,"Wie fühlst du dich, wenn du abends alleine in einer dir unbekannten Gegend unterwegs bist?","Triffst du Vorkehrungen, wenn du Abends alleine unterwegs bist? (mehrfache Auswahl möglich)","Würdest du auf eigene Faust ermitteln, wenn ... [jemand Müll in deinen Garten wirft]","Würdest du auf eigene Faust ermitteln, wenn ... [dein Auto einen Kratzer hat]","Würdest du auf eigene Faust ermitteln, wenn ... [dein Auto geklaut wurde]","Würdest du auf eigene Faust ermitteln, wenn ... [bei dir eingebrochen wurde]","Würdest du auf eigene Faust ermitteln, wenn ... [du Drohbriefe erhälst]","Würdest du auf eigene Faust ermitteln, wenn ... [dein Kind seit einem Tag verschwunden ist]","Würdest du auf eigene Faust ermitteln, wenn ... [jemand aus deinem engen Umfeld ermordet wurde]","Würdest du auf eigene Faust ermitteln, wenn ... [dein Kind entführt wurde]",Alter,Geschlecht,Berufliche Tätigkeit,Höchster Bildungsabschluss?,Welche Medien konsumierst du? (mehrfache Auswahl möglich),Hattest du schon einmal Kontakt mit der Polizei? (mehrfach Auswahl möglich)
16.03.2022 15:32:33,Ich brauche eine Erklärung,Ja,Weniger als einmal im Monat,Zur Unterhaltung,schwach,schwach,mittel,Sehr schwach,Sehr schwach,Nein,Aktenzeichen XY,1,Ja,Ja,"Pistolen, Elektroschocker, Schlagstock, Pfefferspray",4,5,Ja,Ja,Ich fühle mich sicher,"Nein, ich schütze mich nicht besonders",Nein,Nein,Ja,Ja,Ja,Ja,Ja,Ja,19-25,männlich,Auszubildende*r,Abitur,Social-Media,"Ja, als Opfer, Ja, als Zeug*in"
16.03.2022 15:37:13,Ich brauche eine Erklärung,Ja,Weniger als einmal im Monat,Zur Unterhaltung,stark,sehr stark,stark,schwach,schwach,Nein,Aktenzeichen XY,4,Ja,Ja,"Pistolen, Elektroschocker, Pfefferspray",4,4,Nein,Nein,"Ich fühle mich schon sicher, bin aber besonders aufmerksam","Nein, ich schütze mich nicht besonders",Ja,Ja,Nein,Nein,Nein,Nein,Nein,Nein,19-25,männlich,Auszubildende*r,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Radio","Ja, als Opfer, Ja, als Beschuldigte*r"
16.03.2022 15:37:40,Ja,Nein,,,,,,,,,,5,Schon möglich,Ja,"Pistolen, Elektroschocker, Pfefferspray",5,5,Nein,Nein,"Ich fühle mich schon sicher, bin aber besonders aufmerksam","Nein, ich schütze mich nicht besonders",Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,19-25,männlich,Angestellte*r,Fachabitur / Fachhochschulreife,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Nachrichten (Bild, Welt... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.)","Ja, als Opfer, Ja, beruflich"
16.03.2022 15:39:40,Ja,Nein,,,,,,,,,,2,Unwahrscheinlich,Ja,"Schlagstock, Pfefferspray",3,3,Ja,Nein,Ich fühle mich gelegentlich unwohl,"Nein, ich schütze mich nicht besonders",Ja,Nein,Nein,Nein,Ja,Nein,Nein,Nein,19-25,weiblich,Angestellte*r,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Radio",Nein
16.03.2022 15:46:02,Ich brauche eine Erklärung,Ja,Weniger als einmal im Monat,"Weil mich die Motive der Verbrecher interessieren, Weil mich die Polizeiarbeit interessiert",mittel,mittel,schwach,Sehr schwach,Sehr schwach,Nein,"Aktenzeichen XY, Criminal Minds",4,Unwahrscheinlich,Nein,"Pistolen, Elektroschocker, Schlagstock, Pfefferspray",5,5,Nein,Nein,Ich fühle mich sicher,"Nein, ich schütze mich nicht besonders",Ja,Nein,Nein,Nein,Nein,Nein,Nein,Nein,46-55,weiblich,Beamte*r,Master,"Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Nachrichten (Bild, Welt... etc.), Serien im linearen Fernsehen, Filme im linearen Fernsehen, Radio","Ja, als Zeug*in, Ja, beruflich"
16.03.2022 15:47:02,Ich brauche eine Erklärung,Nein,,,,,,,,,,3,Schon möglich,Nein,Pistolen,4,5,Nein,Nein,"Ich fühle mich schon sicher, bin aber besonders aufmerksam","Nein, ich schütze mich nicht besonders",Ja,Ja,Ja,Ja,Ja,Ja,Ja,Ja,19-25,männlich,Student*in,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Nachrichten (Bild, Welt... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Podcasts",Nein
16.03.2022 15:49:03,Ich brauche eine Erklärung,Nein,,,,,,,,,,3,Schon möglich,Ja,"Pistolen, Elektroschocker, Schlagstock, Pfefferspray",4,5,Ja,Nein,Ich fühle mich gelegentlich unwohl,"Ja, ich gebe Freunden bescheid",Nein,Ja,Nein,Nein,Nein,Ja,Nein,Ja,19-25,weiblich,Auszubildende*r,Fachabitur / Fachhochschulreife,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.)",Nein
16.03.2022 15:50:04,Ich brauche eine Erklärung,Nein,,,,,,,,,,5,Nein,Nein,"Pistolen, Elektroschocker, Schlagstock",4,3,Nein,Nein,Ich fühle mich sicher,"Nein, ich schütze mich nicht besonders",Nein,Ja,Nein,Ja,Nein,Ja,Ja,Ja,19-25,männlich,Student*in,Bachelor,"Social-Media, Nachrichten (Bild, Welt... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Podcasts",Nein
16.03.2022 15:51:42,Ja,Nein,,,,,,,,,,2,Unwahrscheinlich,Ja,"Pistolen, Schlagstock, Pfefferspray",4,4,Ja,Nein,Ich fühle mich sicher,"Nein, ich schütze mich nicht besonders",Nein,Nein,Nein,Nein,Nein,Nein,Nein,Nein,10-18,männlich,Schüler*in,Mittlerer Abschluss,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Nachrichten (Bild, Welt... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.)","Ja, als Beschuldigte*r"
16.03.2022 15:52:46,Ich brauche eine Erklärung,Nein,,,,,,,,,,2,Schon möglich,Ja,"Pistolen, Elektroschocker, Pfefferspray",4,4,Ja,Nein,"Ich fühle mich schon sicher, bin aber besonders aufmerksam","Nein, ich schütze mich nicht besonders",Ja,Nein,Nein,Nein,Nein,Nein,Nein,Nein,19-25,männlich,Student*in,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.)",Nein
16.03.2022 15:55:48,Ja,Nein,,,,,,,,,,3,Unwahrscheinlich,Nein,Pfefferspray,1,4,Ja,Nein,Ich fühle mich sicher,"Nein, ich schütze mich nicht besonders",Nein,Ja,Nein,Nein,Nein,Ja,Nein,Ja,19-25,männlich,Student*in,Abitur,"Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Podcasts","Ja, als Beschuldigte*r"
16.03.2022 15:57:46,Ich brauche eine Erklärung,Ja,Ein bis zweimal im Monat,Zur Unterhaltung,mittel,schwach,mittel,mittel,Sehr schwach,Nein,Aktenzeichen XY,4,Schon möglich,Ja,"Pistolen, Elektroschocker, Schlagstock, Pfefferspray, Unbewaffnet",4,5,Ja,Ja,Ich fühle mich sicher,"Nein, ich schütze mich nicht besonders",Nein,Ja,Nein,Nein,Nein,Ja,Nein,Nein,19-25,männlich,Student Athlete ,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.)","Ja, als Opfer, Ja, als Zeug*in"
16.03.2022 16:00:38,Ja,Ja,Weniger als einmal im Monat,Weil es gerade läuft,schwach,schwach,mittel,mittel,schwach,Ja,"Aktenzeichen XY, Jarow",3,Unwahrscheinlich,Ja,"Pistolen, Elektroschocker, Schlagstock, Pfefferspray",4,5,Ja,Nein,"Ich fühle mich schon sicher, bin aber besonders aufmerksam","Nein, ich schütze mich nicht besonders",Nein,Nein,Nein,Nein,Nein,Ja,Nein,Nein,19-25,männlich,Student*in,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Filme im linearen Fernsehen, Podcasts, Radio",Nein
16.03.2022 16:00:49,Ja,Ja,Ein bis zweimal im Monat,Zur Unterhaltung,mittel,schwach,mittel,schwach,Sehr schwach,Nein,Mordlust,4,Schon möglich,Ja,"Pistolen, Elektroschocker, Schlagstock, Pfefferspray",4,4,Ja,Nein,"Ich fühle mich schon sicher, bin aber besonders aufmerksam","Nein, ich schütze mich nicht besonders",Nein,Ja,Ja,Nein,Nein,Ja,Nein,Ja,19-25,männlich,Student*in,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.)","Ja, als Opfer, Ja, als Beschuldigte*r, Ja, als Zeug*in"
16.03.2022 16:02:36,Ja,Ja,Ein bis zweimal im Monat,"Weil mich die Motive der Verbrecher interessieren, Weil mich die Polizeiarbeit interessiert",stark,schwach,schwach,Sehr schwach,Sehr schwach,Ja,"Aktenzeichen XY, Dokus auf YouTube",2,Schon möglich,Ja,"Pistolen, Elektroschocker, Schlagstock, Pfefferspray",3,4,Ja,Nein,"Ich fühle mich schon sicher, bin aber besonders aufmerksam","Nein, ich schütze mich nicht besonders",Ja,Ja,Nein,Nein,Nein,Ja,Nein,Ja,19-25,männlich,Student*in,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Nachrichten (Bild, Welt... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Serien im linearen Fernsehen, Radio","Ja, als Opfer, Ja, als Beschuldigte*r"
16.03.2022 16:02:38,Ich brauche eine Erklärung,Nein,,,,,,,,,,5,Unwahrscheinlich,Ja,"Pistolen, Elektroschocker, Schlagstock, Pfefferspray",5,5,Nein,Nein,Ich fühle mich sicher,"Nein, ich schütze mich nicht besonders",Ja,Nein,Nein,Nein,Nein,Ja,Nein,Nein,46-55,männlich,Beamte*r,Master,"Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Nachrichten (Bild, Welt... etc.), Filme im linearen Fernsehen, Radio","Ja, beruflich"
16.03.2022 16:05:49,Ja,Ja,Weniger als einmal im Monat,"Zur Unterhaltung, Weil mich die Motive der Verbrecher interessieren, Weil mich die Polizeiarbeit interessiert",mittel,schwach,stark,stark,stark,Nein,Aktenzeichen XY,4,Schon möglich,Ja,"Pistolen, Pfefferspray",5,5,Nein,Nein,Ich habe schon meistens Angst,"Ja, ich telefoniere",Nein,Nein,Nein,Ja,Nein,Ja,Nein,Nein,19-25,weiblich,Student*in,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Podcasts",Nein
16.03.2022 16:08:20,Ja,Nein,,,,,,,,,,4,Schon möglich,Ja,"Pistolen, Elektroschocker, Pfefferspray",4,5,Ja,Nein,"Ich fühle mich schon sicher, bin aber besonders aufmerksam","Nein, ich schütze mich nicht besonders",Ja,Nein,Nein,Nein,Ja,Ja,Ja,Ja,19-25,männlich,Schüler*in,Mittlerer Abschluss,Social-Media,"Ja, als Zeug*in"
16.03.2022 16:08:32,Ich brauche eine Erklärung,Nein,,,,,,,,,,3,Schon möglich,Ja,"Pistolen, Elektroschocker, Pfefferspray",3,5,Ja,Nein,Ich fühle mich gelegentlich unwohl,"Ja, ich gebe Freunden bescheid",Ja,Nein,Nein,Nein,Ja,Ja,Ja,Ja,19-25,weiblich,Auszubildende*r,Mittlerer Abschluss,"Social-Media, Nachrichten (Bild, Welt... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.)",Nein
16.03.2022 16:08:33,Ja,Ja,Weniger als einmal im Monat,Weil es gerade läuft,stark,stark,mittel,stark,stark,Nein,Aktenzeichen XY,4,Unwahrscheinlich,Ja,"Schlagstock, Pfefferspray",4,4,Nein,Nein,"Ich fühle mich schon sicher, bin aber besonders aufmerksam","Ja, ich gebe Freunden bescheid",Nein,Nein,Nein,Nein,Nein,Nein,Nein,Nein,19-25,männlich,Student*in,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Nachrichten (Bild, Welt... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Podcasts",Nein
16.03.2022 16:09:28,Ja,Ja,Weniger als einmal im Monat,Weil mich die Polizeiarbeit interessiert,mittel,stark,mittel,stark,mittel,Ja,Aktenzeichen XY,4,Schon möglich,Ja,"Pistolen, Elektroschocker, Schlagstock",4,4,Ja,Nein,Ich habe schon meistens Angst,"Ja, ich telefoniere, Ja, ich nutze Sicherheitsapps, Ja, ich gebe Freunden bescheid",Nein,Ja,Nein,Nein,Nein,Nein,Nein,Nein,19-25,weiblich,Student*in,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Filme im linearen Fernsehen, Podcasts, Radio","Ja, als Opfer, Ja, als Zeug*in"
16.03.2022 16:10:57,Ja,Nein,,,,,,,,,,4,Schon möglich,Ja,"Pistolen, Elektroschocker, Schlagstock, Pfefferspray",4,3,Ja,Nein,Ich fühle mich gelegentlich unwohl,"Ja, ich telefoniere, Ja, ich gebe Freunden bescheid",Ja,Ja,Nein,Nein,Nein,Nein,Nein,Nein,19-25,weiblich,Auszubildende*r,Abitur,"Social-Media, Nachrichten (Bild, Welt... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Podcasts, Radio","Ja, als Opfer"
16.03.2022 16:11:34,Ja,Nein,,,,,,,,,,5,Nein,Ja,"Elektroschocker, Schlagstock, Pfefferspray, Unbewaffnet",5,4,Nein,Nein,Ich fühle mich sicher,"Nein, ich schütze mich nicht besonders",Nein,Nein,Nein,Nein,Nein,Nein,Nein,Nein,19-25,männlich,Student*in,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Nachrichten (Bild, Welt... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Podcasts","Ja, beruflich, Nein"
16.03.2022 16:15:06,Ich brauche eine Erklärung,Ja,Ein bis zweimal im Monat,"Zur Unterhaltung, Weil mich die Motive der Verbrecher interessieren, Weil mich die Polizeiarbeit interessiert",mittel,schwach,sehr stark,Sehr schwach,Sehr schwach,Nein,medical detectives,3,Ja,Ja,"Pistolen, Elektroschocker, Schlagstock, Pfefferspray",3,3,Ja,Nein,Ich fühle mich gelegentlich unwohl,"Ja, ich gebe Freunden bescheid",Nein,Ja,Ja,Ja,Ja,Ja,Ja,Ja,10-18,weiblich,Schüler*in,Mittlerer Abschluss,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.)","Ja, als Opfer"
16.03.2022 16:17:15,Ich brauche eine Erklärung,Ja,Ein bis zweimal im Monat,Weil es gerade läuft,stark,mittel,stark,Sehr schwach,Sehr schwach,Ja,"Aktenzeichen XY, American Crime Story, Criminal Minds",4,Schon möglich,Ja,"Pistolen, Elektroschocker, Schlagstock, Pfefferspray",5,5,Nein,Nein,Ich fühle mich sicher,"Nein, ich schütze mich nicht besonders",Nein,Nein,Ja,Nein,Ja,Ja,Ja,Ja,19-25,männlich,Dualer Student ,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Podcasts","Ja, als Opfer, Ja, als Beschuldigte*r, Ja, als Zeug*in"
16.03.2022 16:17:19,Ich brauche eine Erklärung,Ja,Weniger als einmal im Monat,"Weil mich die Motive der Verbrecher interessieren, Weil mich die Polizeiarbeit interessiert",sehr stark,mittel,sehr stark,mittel,mittel,Ja,"Aktenzeichen XY, Criminal Minds",4,Schon möglich,Ja,"Pistolen, Elektroschocker, Schlagstock, Pfefferspray, Unbewaffnet",5,5,Nein,Nein,"Ich fühle mich schon sicher, bin aber besonders aufmerksam","Nein, ich schütze mich nicht besonders",Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,26-35,männlich,Angestellte*r,Master,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.)","Ja, als Zeug*in"
16.03.2022 16:17:23,Ja,Nein,,,,,,,,,,4,Schon möglich,Ja,"Pistolen, Elektroschocker, Schlagstock, Pfefferspray",4,4,Ja,Nein,Ich fühle mich gelegentlich unwohl,"Nein, ich schütze mich nicht besonders",Nein,Ja,Nein,Nein,Ja,Ja,Nein,Ja,19-25,männlich,Auszubildende*r,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Nachrichten (Bild, Welt... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Podcasts",Nein
16.03.2022 16:18:56,Ja,Ja,Ein bis zweimal im Monat,"Weil mich die Motive der Verbrecher interessieren, Weil mich die Polizeiarbeit interessiert",sehr stark,Sehr schwach,sehr stark,mittel,mittel,Ja,"Aktenzeichen XY, American Crime Story, Mordlust",1,Schon möglich,Ja,"Pistolen, Elektroschocker, Schlagstock, Pfefferspray",2,2,Ja,Ja,Ich fühle mich gelegentlich unwohl,"Ja, ich telefoniere, Ja, ich gebe Freunden bescheid",Nein,Ja,Nein,Nein,Nein,Ja,Nein,Ja,19-25,weiblich,Angestellte*r,Mittlerer Abschluss,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Nachrichten (Bild, Welt... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Podcasts, Radio",Nein
16.03.2022 16:19:08,Ich brauche eine Erklärung,Nein,,,,,,,,,,4,Schon möglich,Ja,"Pistolen, Elektroschocker, Schlagstock, Pfefferspray",4,5,Nein,Nein,Ich fühle mich gelegentlich unwohl,"Nein, ich schütze mich nicht besonders",Ja,Nein,Nein,Nein,Nein,Nein,Nein,Nein,10-18,männlich,Student*in,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Radio",Nein
16.03.2022 16:24:22,Ich brauche eine Erklärung,Ja,Weniger als einmal im Monat,"Zur Unterhaltung, Weil mich die Motive der Verbrecher interessieren",Sehr schwach,schwach,Sehr schwach,Sehr schwach,Sehr schwach,Nein,"Aktenzeichen XY, Criminal Minds",2,Ja,Ja,"Pistolen, Elektroschocker, Pfefferspray",2,3,Ja,Nein,"Ich fühle mich schon sicher, bin aber besonders aufmerksam","Nein, ich schütze mich nicht besonders",Nein,Nein,Nein,Nein,Nein,Ja,Nein,Ja,19-25,männlich,Student*in,Abitur,"Social-Media, Nachrichten (Bild, Welt... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Podcasts, Radio","Ja, als Zeug*in"
16.03.2022 16:31:37,Ja,Nein,,,,,,,,,,4,Schon möglich,Ja,"Pistolen, Elektroschocker, Pfefferspray",5,5,Nein,Nein,Ich fühle mich sicher,"Nein, ich schütze mich nicht besonders",Ja,Ja,Nein,Nein,Nein,Nein,Nein,Nein,19-25,männlich,Student*in,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Nachrichten (Bild, Welt... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Radio",Nein
16.03.2022 16:33:21,Ja,Ja,Weniger als einmal im Monat,"Zur Unterhaltung, Weil mich die Motive der Verbrecher interessieren",sehr stark,stark,Sehr schwach,mittel,stark,Ja,"Aktenzeichen XY, Medical Detectives",3,Ja,Ja,"Elektroschocker, Schlagstock",3,5,Nein,Nein,"Ich fühle mich schon sicher, bin aber besonders aufmerksam","Nein, ich schütze mich nicht besonders",Ja,Ja,Nein,Nein,Nein,Ja,Ja,Ja,19-25,männlich,Dualer Student,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.)",Nein
16.03.2022 16:39:11,Ja,Ja,Weniger als einmal im Monat,"Weil mich die Motive der Verbrecher interessieren, Weil mich die Polizeiarbeit interessiert, man lernt ziemlich viel dazu",sehr stark,schwach,stark,schwach,mittel,Nein,"Aktenzeichen XY, True Crime Stories von Dr. Tsokos (dt. Rechtsmediziner)",4,Nein,Ja,"Pistolen, Elektroschocker, Pfefferspray",5,5,Ja,Nein,"Ich fühle mich schon sicher, bin aber besonders aufmerksam","Ja, ich gebe Freunden bescheid, seh zu, dass das Handy geladen ist",Ja,Ja,Nein,Nein,Nein,Nein,Nein,Nein,19-25,weiblich,Student*in,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Nachrichten (Bild, Welt... etc.), Podcasts",Nein
16.03.2022 16:39:44,Ja,Ja,Weniger als einmal im Monat,Zur Unterhaltung,sehr stark,stark,stark,sehr stark,stark,Ja,Was so läuft ,3,Schon möglich,Ja,"Elektroschocker, Pfefferspray",5,5,Ja,Nein,Ich habe schon meistens Angst,"Ja, ich telefoniere, Ja, ich gebe Freunden bescheid",Nein,Nein,Ja,Ja,Ja,Ja,Ja,Ja,19-25,weiblich,Student*in,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Nachrichten (Bild, Welt... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Serien im linearen Fernsehen, Podcasts, Radio","Ja, als Zeug*in"
16.03.2022 16:40:54,Ich brauche eine Erklärung,Ja,Weniger als einmal im Monat,"Zur Unterhaltung, Weil mich die Motive der Verbrecher interessieren, Weil mich die Polizeiarbeit interessiert",sehr stark,sehr stark,sehr stark,sehr stark,sehr stark,Ja,"Lucia Leona, Jarow",2,Ja,Ja,"Elektroschocker, Schlagstock, Pfefferspray",3,5,Ja,Nein,Ich habe schon meistens Angst,"Ja, ich nutze Sicherheitsapps, Ja, ich gebe Freunden bescheid",Ja,Ja,Nein,Nein,Nein,Nein,Nein,Nein,19-25,weiblich,Auszubildende*r,Fachabitur / Fachhochschulreife,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Nachrichten (Bild, Welt... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.)",Nein
16.03.2022 16:45:01,Ich brauche eine Erklärung,Ja,Weniger als einmal im Monat,Zur Unterhaltung,mittel,Sehr schwach,stark,schwach,schwach,Nein,Hab den Namen des Filmes vergessen aber da war Jake Gylenhall (oder wie der heißt) dabei,4,Unwahrscheinlich,Ja,"Pistolen, Elektroschocker, Schlagstock, Pfefferspray",4,5,Nein,Nein,"Ich fühle mich schon sicher, bin aber besonders aufmerksam","Nein, ich schütze mich nicht besonders",Ja,Ja,Ja,Nein,Ja,Ja,Ja,Ja,19-25,männlich,Student*in,Abitur,"Social-Media, Nachrichten des Öffentlich-Rechtlichen-Rundfunks (Tagesschau, ZDF heute... etc.), Serien bei Streaminganbietern (Netflix, Disney+... etc.), Filme bei Streaminganbietern (Netflix, Disney+... etc.), Serien im linearen Fernsehen, Filme im linearen Fernsehen, Podcasts","Ja, als Opfer"
